scan_root,relative_path,exists,path_kind,asset_hits,stage_tags,is_required_input,evidence_strength,summary
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.debug.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.integration.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.layout.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.lef,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.left_side_compound_whitespace.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.moved_module_arrows.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.occupancy.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.presentation.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.report.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.report.md,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.route_guides.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.sp,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_16x32_wpr2/sram_16x32_wpr2_fd45.two_zone_repacking.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/.run.log,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.accepted_rejected_candidates.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.after_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.architecture.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.architecture.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.before_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.complete.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.debug.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.integration.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.layout.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.lef,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.left_side_compound_whitespace.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.moved_module_arrows.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.occupancy.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.presentation.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.report.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.report.md,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.route_guides.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.sp,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_2x16_wpr1/sram_2x16_wpr1_fd45.two_zone_repacking.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/.run.log,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.accepted_rejected_candidates.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.after_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.architecture.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.architecture.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.before_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.complete.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.debug.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.integration.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.layout.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.lef,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.left_side_compound_whitespace.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.moved_module_arrows.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.occupancy.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.presentation.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.report.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.report.md,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.route_guides.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.sp,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x16_wpr1/sram_32x16_wpr1_fd45.two_zone_repacking.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/.run.log,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.accepted_rejected_candidates.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.after_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.architecture.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.architecture.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.before_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.complete.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.debug.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.integration.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.layout.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.lef,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.left_side_compound_whitespace.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.moved_module_arrows.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.occupancy.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.presentation.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.report.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.report.md,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.route_guides.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.sp,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_32x32_wpr1/sram_32x32_wpr1_fd45.two_zone_repacking.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/.run.log,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.accepted_rejected_candidates.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.after_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.architecture.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.architecture.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.before_floorplan.svg,True,file,FLOORPLAN_RULES;GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.complete.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.debug.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.integration.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.layout.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.lef,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.left_side_compound_whitespace.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.moved_module_arrows.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.occupancy.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.presentation.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.report.json,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.report.md,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.route_guides.gds,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.sp,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr1/sram_4x32_wpr1_fd45.two_zone_repacking.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr2/.run.log,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
outputs,outputs/M7_correct_golden_reference/current_supported_config/extracted/full_layout_collection/sram_4x32_wpr2/sram_4x32_wpr2_fd45.accepted_rejected_candidates.svg,True,file,GDS_GENERATION_FLOW;SRAM_CONFIGURATION,M7_correct_golden_reference,False,DIRECT,Scanned file under outputs.
