module_name,net_name,canonical_name,connection_count,is_top_pin,net_role,source_trace,connections
SRAM_6T_CORE_16x16,BL4,bl4,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL4'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_4.BL'}]"
SRAM_6T_CORE_16x16,BL5,bl5,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL5'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_5.BL'}]"
SRAM_6T_CORE_16x16,BL6,bl6,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL6'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_6.BL'}]"
SRAM_6T_CORE_16x16,BL7,bl7,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL7'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_7.BL'}]"
SRAM_6T_CORE_16x16,BL8,bl8,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL8'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_8.BL'}]"
SRAM_6T_CORE_16x16,BL9,bl9,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BL9'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_9.BL'}]"
SRAM_6T_CORE_16x16,BLB0,blb0,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB0'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_0.BLB'}]"
SRAM_6T_CORE_16x16,BLB1,blb1,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB1'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_1.BLB'}]"
SRAM_6T_CORE_16x16,BLB10,blb10,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB10'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_10.BLB'}]"
SRAM_6T_CORE_16x16,BLB11,blb11,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB11'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_11.BLB'}]"
SRAM_6T_CORE_16x16,BLB12,blb12,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB12'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_12.BLB'}]"
SRAM_6T_CORE_16x16,BLB13,blb13,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB13'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_13.BLB'}]"
SRAM_6T_CORE_16x16,BLB14,blb14,17,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'SRAM_6T_CORE_16x16', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'BLB14'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_0_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_1_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_2_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_3_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_4_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_5_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_6_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_7_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_8_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_9_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_10_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_11_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_12_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_13_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_14_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CELL_15_14.BLB'}]"
