config_id,hierarchical_instance_path,parent_instance_path,parent_module,child_module,source_instance_template,source_line,loop_variable_values,branch_condition,branch_active,concrete_parameters,child_pin_order,parent_net_connections,normalized_parent_net_connections,instance_classification,resolved_physical_cell_name
64x8_read&write,TIME.dff_buf_data.dff_7.inv2_D,TIME.dff_buf_data.dff_7,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""TIME.DIN7"", ""TIME.dff_buf_data.dff_7.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.tg1,TIME.dff_buf_data.dff_7,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.D_b"", ""TIME.dff_buf_data.dff_7.z1"", ""clk_buf"", ""TIME.dff_buf_data.dff_7.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.inv3,TIME.dff_buf_data.dff_7,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z1"", ""TIME.dff_buf_data.dff_7.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.inv4,TIME.dff_buf_data.dff_7,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z2"", ""TIME.dff_buf_data.dff_7.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.tg2,TIME.dff_buf_data.dff_7,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z3"", ""TIME.dff_buf_data.dff_7.z1"", ""TIME.dff_buf_data.dff_7.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.inv5,TIME.dff_buf_data.dff_7,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z2"", ""TIME.dff_buf_data.dff_7.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.tg3,TIME.dff_buf_data.dff_7,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z4"", ""TIME.dff_buf_data.dff_7.z5"", ""TIME.dff_buf_data.dff_7.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.inv6,TIME.dff_buf_data.dff_7,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.z5"", ""TIME.DIN_dff7""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.inv7,TIME.dff_buf_data.dff_7,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""TIME.DIN_dff7"", ""TIME.dff_buf_data.dff_7.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf_data.dff_7.tg4,TIME.dff_buf_data.dff_7,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf_data.dff_7.QB"", ""TIME.dff_buf_data.dff_7.z5"", ""clk_buf"", ""TIME.dff_buf_data.dff_7.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.clkbuf,TIME,TIME,pdrive,'clkbuf',579,{},,True,"{""drive_scale"": 1.3333333333333333, ""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""clk"", ""clk_buf""]","[""VDD"", ""VSS"", ""clk"", ""clk_buf""]",COMPOSITE_INSTANCE,
64x8_read&write,TIME.clkbuf.buf_inv1,TIME.clkbuf,pdrive,PINV,'buf_inv1',87,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 9.671129386411878e-08, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 2.9013388159235636e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""A"", ""zb1_node""]","[""VDD"", ""VSS"", ""clk"", ""TIME.clkbuf.zb1_node""]",APPROVED_LEAF_PRIMITIVE,PINV_NW90_PW270_L50
64x8_read&write,TIME.clkbuf.buf_inv2,TIME.clkbuf,pdrive,PINV,'buf_inv2',91,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 3.117691453623979e-07, ""num"": 2, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 9.353074360871936e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""zb1_node"", ""zb2_node""]","[""VDD"", ""VSS"", ""TIME.clkbuf.zb1_node"", ""TIME.clkbuf.zb2_node""]",APPROVED_LEAF_PRIMITIVE,PINV_NW270_PW810_L50
64x8_read&write,TIME.clkbuf.buf_inv3,TIME.clkbuf,pdrive,PINV,'buf_inv3',95,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 1.1291338957105475e-06, ""num"": 3, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 3.0151597434908028e-06}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""zb2_node"", ""zb3_node""]","[""VDD"", ""VSS"", ""TIME.clkbuf.zb2_node"", ""TIME.clkbuf.zb3_node""]",APPROVED_LEAF_PRIMITIVE,PINV_NW910_PW2430_L50
64x8_read&write,TIME.clkbuf.buf_inv4,TIME.clkbuf,pdrive,PINV,'buf_inv4',99,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 3.24e-06, ""num"": 4, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 9.719999999999998e-06}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""zb3_node"", ""Z""]","[""VDD"", ""VSS"", ""TIME.clkbuf.zb3_node"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,PINV_NW2430_PW7290_L50
64x8_read&write,TIME.inv_clk_bar,TIME,TIME,PINV,'inv_clk_bar',591,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 9e-08, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 2.7e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""clk_buf"", ""clk_bar""]","[""VDD"", ""VSS"", ""clk_buf"", ""clk_bar""]",APPROVED_LEAF_PRIMITIVE,PINV_NW90_PW270_L50
64x8_read&write,TIME.dff_buf,TIME,TIME,DFF_BUF,'dff_buf',598,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""D"", ""Q"", ""QB"", ""CLK""]","[""VDD"", ""VSS"", ""csb"", ""cs_bar"", ""cs"", ""clk_buf""]","[""VDD"", ""VSS"", ""csb"", ""cs_bar"", ""cs"", ""clk_buf""]",COMPOSITE_INSTANCE,
64x8_read&write,TIME.dff_buf.dff,TIME.dff_buf,DFF_BUF,DFF,'dff',288,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-08}","[""VDD"", ""VSS"", ""D"", ""Q"", ""CLK""]","[""VDD"", ""VSS"", ""D"", ""qint"", ""CLK""]","[""VDD"", ""VSS"", ""csb"", ""TIME.dff_buf.qint"", ""clk_buf""]",COMPOSITE_INSTANCE,
64x8_read&write,TIME.dff_buf.dff.inv1_clk,TIME.dff_buf.dff,DFF,PINV,'inv1_clk',216,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.dff_buf.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv2_D,TIME.dff_buf.dff,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""csb"", ""TIME.dff_buf.dff.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.tg1,TIME.dff_buf.dff,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.D_b"", ""TIME.dff_buf.dff.z1"", ""clk_buf"", ""TIME.dff_buf.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv3,TIME.dff_buf.dff,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z1"", ""TIME.dff_buf.dff.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv4,TIME.dff_buf.dff,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z2"", ""TIME.dff_buf.dff.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.tg2,TIME.dff_buf.dff,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z3"", ""TIME.dff_buf.dff.z1"", ""TIME.dff_buf.dff.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv5,TIME.dff_buf.dff,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z2"", ""TIME.dff_buf.dff.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.tg3,TIME.dff_buf.dff,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z4"", ""TIME.dff_buf.dff.z5"", ""TIME.dff_buf.dff.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv6,TIME.dff_buf.dff,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.z5"", ""TIME.dff_buf.qint""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.inv7,TIME.dff_buf.dff,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""TIME.dff_buf.qint"", ""TIME.dff_buf.dff.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.dff.tg4,TIME.dff_buf.dff,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf.dff.QB"", ""TIME.dff_buf.dff.z5"", ""clk_buf"", ""TIME.dff_buf.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf.inv1,TIME.dff_buf,DFF_BUF,PINV,'inv1',292,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 1.8e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5.4e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""qint"", ""QB""]","[""VDD"", ""VSS"", ""TIME.dff_buf.qint"", ""cs""]",APPROVED_LEAF_PRIMITIVE,PINV_NW180_PW540_L50
64x8_read&write,TIME.dff_buf.inv2,TIME.dff_buf,DFF_BUF,PINV,'inv2',296,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 3.6e-07, ""num"": 2, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 1.08e-06}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""QB"", ""Q""]","[""VDD"", ""VSS"", ""cs"", ""cs_bar""]",APPROVED_LEAF_PRIMITIVE,PINV_NW360_PW1080_L50
64x8_read&write,TIME.dff_buf1,TIME,TIME,DFF_BUF,'dff_buf1',605,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""D"", ""Q"", ""QB"", ""CLK""]","[""VDD"", ""VSS"", ""web"", ""we_bar"", ""we"", ""clk_buf""]","[""VDD"", ""VSS"", ""web"", ""we_bar"", ""we"", ""clk_buf""]",COMPOSITE_INSTANCE,
64x8_read&write,TIME.dff_buf1.dff,TIME.dff_buf1,DFF_BUF,DFF,'dff',288,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-08}","[""VDD"", ""VSS"", ""D"", ""Q"", ""CLK""]","[""VDD"", ""VSS"", ""D"", ""qint"", ""CLK""]","[""VDD"", ""VSS"", ""web"", ""TIME.dff_buf1.qint"", ""clk_buf""]",COMPOSITE_INSTANCE,
64x8_read&write,TIME.dff_buf1.dff.inv1_clk,TIME.dff_buf1.dff,DFF,PINV,'inv1_clk',216,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""clk_buf"", ""TIME.dff_buf1.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv2_D,TIME.dff_buf1.dff,DFF,PINV,'inv2_D',220,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""D"", ""D_b""]","[""VDD"", ""VSS"", ""web"", ""TIME.dff_buf1.dff.D_b""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.tg1,TIME.dff_buf1.dff,DFF,TRANSMISSION_GATE,'tg1',223,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""D_b"", ""z1"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.D_b"", ""TIME.dff_buf1.dff.z1"", ""clk_buf"", ""TIME.dff_buf1.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv3,TIME.dff_buf1.dff,DFF,PINV,'inv3',227,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z1"", ""z2""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z1"", ""TIME.dff_buf1.dff.z2""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv4,TIME.dff_buf1.dff,DFF,PINV,'inv4',231,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z3""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z2"", ""TIME.dff_buf1.dff.z3""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.tg2,TIME.dff_buf1.dff,DFF,TRANSMISSION_GATE,'tg2',234,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z3"", ""z1"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z3"", ""TIME.dff_buf1.dff.z1"", ""TIME.dff_buf1.dff.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv5,TIME.dff_buf1.dff,DFF,PINV,'inv5',239,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z2"", ""z4""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z2"", ""TIME.dff_buf1.dff.z4""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.tg3,TIME.dff_buf1.dff,DFF,TRANSMISSION_GATE,'tg3',242,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""z4"", ""z5"", ""CLKB"", ""CLK""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z4"", ""TIME.dff_buf1.dff.z5"", ""TIME.dff_buf1.dff.CLKB"", ""clk_buf""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv6,TIME.dff_buf1.dff,DFF,PINV,'inv6',246,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""z5"", ""Q""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.z5"", ""TIME.dff_buf1.qint""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.inv7,TIME.dff_buf1.dff,DFF,PINV,'inv7',250,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 2.5e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""Q"", ""QB""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.qint"", ""TIME.dff_buf1.dff.QB""]",APPROVED_LEAF_PRIMITIVE,PINV_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.dff.tg4,TIME.dff_buf1.dff,DFF,TRANSMISSION_GATE,'tg4',254,{},,True,"{""nmos_model"": ""NMOS_VTG"", ""pmos_model"": ""PMOS_VTG""}","[""VDD"", ""VSS"", ""IN"", ""OUT"", ""CTR_P"", ""CTR_N""]","[""VDD"", ""VSS"", ""QB"", ""z5"", ""CLK"", ""CLKB""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.dff.QB"", ""TIME.dff_buf1.dff.z5"", ""clk_buf"", ""TIME.dff_buf1.dff.CLKB""]",APPROVED_LEAF_PRIMITIVE,TRANSMISSION_GATE_NW250_PW500_L50
64x8_read&write,TIME.dff_buf1.inv1,TIME.dff_buf1,DFF_BUF,PINV,'inv1',292,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 1.8e-07, ""num"": 1, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 5.4e-07}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""qint"", ""QB""]","[""VDD"", ""VSS"", ""TIME.dff_buf1.qint"", ""we""]",APPROVED_LEAF_PRIMITIVE,PINV_NW180_PW540_L50
64x8_read&write,TIME.dff_buf1.inv2,TIME.dff_buf1,DFF_BUF,PINV,'inv2',296,{},,True,"{""length"": 5e-08, ""nmos_model"": ""NMOS_VTG"", ""nmos_width"": 3.6e-07, ""num"": 2, ""pmos_model"": ""PMOS_VTG"", ""pmos_width"": 1.08e-06}","[""VDD"", ""VSS"", ""A"", ""Z""]","[""VDD"", ""VSS"", ""QB"", ""Q""]","[""VDD"", ""VSS"", ""we"", ""we_bar""]",APPROVED_LEAF_PRIMITIVE,PINV_NW360_PW1080_L50
